         353753155 function calls (351787173 primitive calls) in 56032.253 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1 42593.901 42593.901 42617.337 42617.337 {built-in method exec_}
    30000 13208.960    0.440 13386.685    0.446 bmm.py:33(step)
     6210    0.001    0.000    0.001    0.000 {built-in method posix.fspath}
      136    0.001    0.000    0.002    0.000 backend_bases.py:736(__init__)
       33    0.001    0.000    0.001    0.000 <frozen zipimport>:63(__init__)
      566    0.001    0.000    0.001    0.000 {built-in method math.radians}
       83    0.001    0.000    0.001    0.000 pyparsing.py:3870(__init__)
     1526    0.001    0.000    0.001    0.000 transforms.py:971(get_points)
      878    0.001    0.000    0.001    0.000 axis.py:582(formatter)
      124    0.001    0.000    0.001    0.000 transforms.py:1982(scale)
      529    0.001    0.000    0.002    0.000 contextlib.py:123(__exit__)
        5    0.001    0.000    0.001    0.000 {built-in method gc.collect}
      533    0.001    0.000    0.001    0.000 {built-in method math.cos}
      151    0.001    0.000    0.003    0.000 markers.py:277(set_marker)
       84    0.001    0.000    0.001    0.000 transforms.py:633(translated)
      155    0.001    0.000    0.001    0.000 deprecation.py:24(_generate_deprecation_warning)
     2246    0.001    0.000    0.001    0.000 {method 'rpartition' of 'str' objects}
      276    0.001    0.000    0.033    0.000 <frozen importlib._bootstrap_external>:645(_compile_bytecode)
     5649    0.001    0.000    0.001    0.000 {method 'strip' of 'str' objects}
     2574    0.001    0.000    0.001    0.000 {method 'partition' of 'str' objects}
      568    0.001    0.000    0.001    0.000 {built-in method builtins.sorted}
      442    0.001    0.000    0.001    0.000 path.py:694(unit_rectangle)
        1    0.001    0.001    0.001    0.001 {method 'clear' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
       48    0.001    0.000    0.001    0.000 {built-in method matplotlib._path.path_intersects_rectangle}
     1366    0.001    0.000    0.013    0.000 <frozen importlib._bootstrap_external>:135(_path_stat)
      273    0.001    0.000    0.001    0.000 __init__.py:853(get_siblings)
   260/11    0.001    0.000    0.002    0.000 pyparsing.py:1647(_parseNoCache)
      616    0.001    0.000    0.002    0.000 _inspect.py:96(getargspec)
     2453    0.001    0.000    0.001    0.000 enum.py:670(__new__)
      154    0.001    0.000    0.001    0.000 font_manager.py:851(set_weight)
        1    0.001    0.001    0.001    0.001 {method 'readlines' of '_io._IOBase' objects}
      150    0.001    0.000    0.002    0.000 text.py:834(get_prop_tup)
      465    0.001    0.000    0.001    0.000 {method 'sort' of 'list' objects}
  331/326    0.001    0.000    0.052    0.000 <frozen importlib._bootstrap>:558(module_from_spec)
     1973    0.001    0.000    0.001    0.000 sre_parse.py:172(append)
     2596    0.001    0.000    0.001    0.000 sre_parse.py:249(match)
      181    0.001    0.000    0.018    0.000 sre_parse.py:937(parse)
      906    0.001    0.000    0.001    0.000 font_manager.py:1308(<genexpr>)
       30    0.001    0.000    0.001    0.000 function_base.py:23(linspace)
     1132    0.001    0.000    0.001    0.000 artist.py:792(get_visible)
      286    0.001    0.000    0.022    0.000 posixpath.py:388(realpath)
      154    0.000    0.000    0.003    0.000 path.py:98(__init__)
        1    0.000    0.000    0.031    0.031 backend_qt5.py:1(<module>)
      276    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:560(_classify_pyc)
      584    0.000    0.000    0.002    0.000 artist.py:52(_stale_axes_callback)
       11    0.000    0.000    0.043    0.004 artist.py:1386(pprint_setters)
     2085    0.000    0.000    0.001    0.000 sre_parse.py:160(__len__)
      480    0.000    0.000    0.007    0.000 backend_pdf.py:517(write)
     1090    0.000    0.000    0.000    0.000 path.py:202(vertices)
  473/431    0.000    0.000    0.001    0.000 _base.py:700(get_xaxis_transform)
       32    0.000    0.000    0.001    0.000 transforms.py:2764(nonsingular)
       24    0.000    0.000    0.002    0.000 ticker.py:860(_set_format)
  473/431    0.000    0.000    0.001    0.000 _base.py:776(get_yaxis_transform)
     3888    0.000    0.000    0.000    0.000 {method 'pop' of 'list' objects}
   395/40    0.000    0.000    0.274    0.007 {built-in method builtins.__import__}
 1096/660    0.000    0.000    0.002    0.000 {built-in method builtins.hash}
       32    0.000    0.000    0.004    0.000 colors.py:776(from_list)
      154    0.000    0.000    0.001    0.000 __init__.py:2271(_check_shape)
      233    0.000    0.000    0.000    0.000 pyparsing.py:1400(__init__)
        1    0.000    0.000    0.001    0.001 _methods.py:1(<module>)
    24/15    0.000    0.000    0.008    0.001 offsetbox.py:538(get_extent_offsets)
     1319    0.000    0.000    0.001    0.000 sre_parse.py:286(tell)
      230    0.000    0.000    0.011    0.000 backend_pdf.py:731(output)
      529    0.000    0.000    0.002    0.000 contextlib.py:261(helper)
     1663    0.000    0.000    0.001    0.000 inspect.py:159(isfunction)
     1193    0.000    0.000    0.001    0.000 __init__.py:1830(_str_equal)
      243    0.000    0.000    0.001    0.000 text.py:820(get_unitless_position)
      425    0.000    0.000    0.001    0.000 artist.py:1363(aliased_name)
   189/94    0.000    0.000    0.001    0.000 {built-in method _abc._abc_subclasscheck}
        1    0.000    0.000    0.000    0.000 core.py:2706(MaskedArray)
      529    0.000    0.000    0.004    0.000 contextlib.py:114(__enter__)
      444    0.000    0.000    0.000    0.000 figure.py:71(<listcomp>)
      327    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:1500(_get_spec)
      351    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:185(cb)
      428    0.000    0.000    0.004    0.000 rcsetup.py:360(validate_color)
      386    0.000    0.000    0.001    0.000 __init__.py:1281(_to_unmasked_float_array)
      284    0.000    0.000    0.002    0.000 function_base.py:475(add_newdoc)
        1    0.000    0.000    0.011    0.011 backend_qt5.py:653(__init__)
      411    0.000    0.000    0.001    0.000 copy.py:258(_reconstruct)
       21    0.000    0.000    0.001    0.000 backend_bases.py:352(_iter_collection)
      176    0.000    0.000    0.000    0.000 __init__.py:1742(<dictcomp>)
       68    0.000    0.000    0.000    0.000 stride_tricks.py:414(_broadcast_shape)
      326    0.000    0.000    0.003    0.000 <frozen importlib._bootstrap_external>:491(_get_cached)
      671    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:1337(_path_importer_cache)
      602    0.000    0.000    0.004    0.000 <frozen importlib._bootstrap>:385(cached)
       60    0.000    0.000    0.001    0.000 transforms.py:497(anchored)
      692    0.000    0.000    0.017    0.000 inspect.py:3111(signature)
       34    0.000    0.000    0.013    0.000 backend_agg.py:188(draw_text)
      481    0.000    0.000    0.001    0.000 {built-in method builtins.all}
       42    0.000    0.000    0.040    0.001 axis.py:283(draw)
      987    0.000    0.000    0.000    0.000 {method 'values' of 'dict' objects}
      689    0.000    0.000    0.000    0.000 functools.py:65(wraps)
       85    0.000    0.000    0.000    0.000 text.py:39(get_rotation)
      533    0.000    0.000    0.000    0.000 {built-in method math.sin}
      108    0.000    0.000    0.000    0.000 transforms.py:2844(_interval_contains_close)
      179    0.000    0.000    0.001    0.000 enum.py:88(__setitem__)
       42    0.000    0.000    0.001    0.000 patches.py:523(_bind_draw_path_function)
      692    0.000    0.000    0.017    0.000 inspect.py:2859(from_callable)
       24    0.000    0.000    0.001    0.000 ticker.py:784(_compute_offset)
      196    0.000    0.000    0.001    0.000 font_manager.py:887(set_size)
       72    0.000    0.000    0.001    0.000 artist.py:1065(update_from)
      351    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:58(__init__)
      230    0.000    0.000    0.003    0.000 backend_pdf.py:732(<listcomp>)
      181    0.000    0.000    0.001    0.000 enum.py:977(__and__)
      286    0.000    0.000    0.003    0.000 posixpath.py:373(abspath)
      522    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:79(_unpack_uint32)
      674    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap>:398(parent)
      123    0.000    0.000    0.003    0.000 text.py:168(update)
       70    0.000    0.000    0.001    0.000 shape_base.py:612(column_stack)
      256    0.000    0.000    0.007    0.000 backend_pdf.py:1029(get_char_width)
      439    0.000    0.000    0.000    0.000 {method 'extend' of 'list' objects}
      258    0.000    0.000    0.000    0.000 enum.py:462(__setattr__)
      827    0.000    0.000    0.000    0.000 artist.py:332(pchanged)
      938    0.000    0.000    0.001    0.000 __init__.py:1424(debug)
      381    0.000    0.000    0.000    0.000 _base.py:3746(get_navigate)
     3470    0.000    0.000    0.000    0.000 {built-in method builtins.callable}
       62    0.000    0.000    0.001    0.000 transforms.py:628(padded)
     1018    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:878(__exit__)
  118/114    0.000    0.000    0.002    0.000 _base.py:635(_unstale_viewLim)
       24    0.000    0.000    0.001    0.000 ticker.py:823(_set_order_of_magnitude)
      960    0.000    0.000    0.000    0.000 sre_parse.py:111(__init__)
      698    0.000    0.000    0.000    0.000 path.py:247(should_simplify)
        1    0.000    0.000   22.520   22.520 backend_qt5.py:789(save_figure)
       20    0.000    0.000    0.000    0.000 {method 'flush' of 'zlib.Compress' objects}
      465    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:145(_path_is_mode_type)
      261    0.000    0.000    0.002    0.000 markers.py:230(_recache)
      528    0.000    0.000    0.000    0.000 fromnumeric.py:193(_reshape_dispatcher)
     1104    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:129(<genexpr>)
       63    0.000    0.000    0.001    0.000 colors.py:848(<dictcomp>)
      150    0.000    0.000    0.001    0.000 _ufunc_config.py:32(seterr)
    18/12    0.000    0.000    0.007    0.001 offsetbox.py:460(get_extent_offsets)
       87    0.000    0.000    0.000    0.000 docstring.py:38(__call__)
       20    0.000    0.000    0.000    0.000 enum.py:221(<setcomp>)
      265    0.000    0.000    0.000    0.000 sre_parse.py:355(_escape)
      168    0.000    0.000    0.000    0.000 __init__.py:1268(is_math_text)
     2574    0.000    0.000    0.000    0.000 {built-in method _stat.S_ISLNK}
      381    0.000    0.000    0.000    0.000 backend_bases.py:2995(<listcomp>)
      348    0.000    0.000    0.003    0.000 <frozen importlib._bootstrap>:156(__enter__)
      401    0.000    0.000    0.000    0.000 fromnumeric.py:2362(_all_dispatcher)
      337    0.000    0.000    0.000    0.000 {built-in method builtins.round}
       49    0.000    0.000    0.005    0.000 text.py:127(__init__)
    84/80    0.000    0.000    0.001    0.000 spines.py:391(get_spine_transform)
      152    0.000    0.000    0.000    0.000 font_manager.py:869(set_stretch)
      511    0.000    0.000    0.013    0.000 re.py:198(search)
        1    0.000    0.000    0.002    0.002 pyplot.py:2138(_setup_pyplot_info_docstrings)
     2991    0.000    0.000    0.000    0.000 inspect.py:2552(default)
      154    0.000    0.000    0.001    0.000 path.py:193(_update_values)
     1018    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:874(__enter__)
     2204    0.000    0.000    0.000    0.000 {method 'isidentifier' of 'str' objects}
        1    0.000    0.000    0.000    0.000 backend_agg.py:90(__init__)
      568    0.000    0.000    0.010    0.000 inspect.py:3040(bind)
      338    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap>:203(_lock_unlock_module)
   488/12    0.000    0.000    0.351    0.029 <frozen importlib._bootstrap>:220(_call_with_frames_removed)
        1    0.000    0.000    0.000    0.000 patches.py:698(Rectangle)
       62    0.000    0.000    0.004    0.000 backend_pdf.py:1752(check_gc)
      545    0.000    0.000    0.007    0.000 backend_pdf.py:725(write)
       64    0.000    0.000    0.001    0.000 axis.py:467(update_position)
      181    0.000    0.000    0.011    0.000 sre_compile.py:598(_code)
       56    0.000    0.000    0.002    0.000 deprecation.py:333(_delete_parameter)
       55    0.000    0.000    0.000    0.000 {method 'cumsum' of 'numpy.ndarray' objects}
       60    0.000    0.000    0.002    0.000 legend.py:984(_get_anchored_bbox)
       16    0.000    0.000    0.007    0.000 backend_pdf.py:1900(draw_markers)
      410    0.000    0.000    0.002    0.000 pyparsing.py:1423(copy)
       24    0.000    0.000    0.000    0.000 ticker.py:2030(scale_range)
      788    0.000    0.000    0.000    0.000 path.py:216(codes)
      808    0.000    0.000    0.000    0.000 inspect.py:514(_is_wrapper)
       48    0.000    0.000    0.000    0.000 _methods.py:91(_clip_dep_is_scalar_nan)
     1704    0.000    0.000    0.000    0.000 deprecation.py:399(<genexpr>)
      337    0.000    0.000    0.027    0.000 <frozen importlib._bootstrap_external>:1406(find_spec)
        1    0.000    0.000    0.007    0.007 backend_pdf.py:1(<module>)
       10    0.000    0.000    0.000    0.000 sup_bmm.py:7(__init__)
      444    0.000    0.000    0.001    0.000 pyplot.py:715(_auto_draw_if_interactive)
     2055    0.000    0.000    0.000    0.000 {built-in method _imp.acquire_lock}
      134    0.000    0.000    0.000    0.000 {method 'clear' of 'matplotlib.ft2font.FT2Font' objects}
      200    0.000    0.000    0.001    0.000 backend_pdf.py:346(__init__)
       36    0.000    0.000    0.005    0.000 __init__.py:1338(_add_data_doc)
      275    0.000    0.000    0.000    0.000 __init__.py:804(clean)
      240    0.000    0.000    0.000    0.000 sre_compile.py:249(_compile_charset)
      672    0.000    0.000    0.000    0.000 path.py:235(simplify_threshold)
      108    0.000    0.000    0.000    0.000 ticker.py:639(__call__)
      107    0.000    0.000    0.001    0.000 inspect.py:545(_finddoc)
       43    0.000    0.000    0.011    0.000 backend_pdf.py:1821(draw_path)
       67    0.000    0.000    0.000    0.000 lines.py:1098(set_linestyle)
      188    0.000    0.000    0.000    0.000 colors.py:850(<listcomp>)
       56    0.000    0.000    0.012    0.000 _backend_pdf_ps.py:116(_get_font_ttf)
     2055    0.000    0.000    0.000    0.000 {built-in method _imp.release_lock}
      174    0.000    0.000    0.017    0.000 artist.py:1086(set)
       78    0.000    0.000    0.031    0.000 backend_agg.py:268(_get_agg_font)
      462    0.000    0.000    0.001    0.000 sre_compile.py:423(_simple)
      276    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:523(_check_name_wrapper)
       16    0.000    0.000    0.000    0.000 {built-in method matplotlib._path.cleanup_path}
       15    0.000    0.000    0.000    0.000 arrayprint.py:1527(_guarded_repr_or_str)
